t_ns,signal,voltage,value
101230000,SWDIO_SAMPLE_H,3.420,1.000
101235000,SWCLK,3.300,
101235000,SWDIO,0.100,
101240000,SWCLK,0.000,
101240000,SWDIO_SAMPLE_H,3.420,2.000
101245000,SWCLK,3.300,
101250000,SWCLK,0.000,
101250000,SWDIO_SAMPLE_H,3.420,3.000
101255000,SWCLK,3.300,
101255000,STEP_PHASE_SendData_Read,3.550,5.000
101260000,SWCLK,0.000,
101260000,SWDIO_SAMPLE_H,3.420,1.000
101265000,SWCLK,3.300,
101270000,SWCLK,0.000,
101270000,SWDIO_SAMPLE_H,3.420,2.000
101275000,SWCLK,3.300,
101280000,SWCLK,0.000,
101280000,SWDIO_SAMPLE_H,3.420,3.000
101285000,SWCLK,3.300,
101290000,SWCLK,0.000,
101290000,SWDIO_SAMPLE_H,3.420,4.000
101295000,SWCLK,3.300,
101300000,SWCLK,0.000,
101300000,SWDIO_SAMPLE_H,3.420,5.000
101305000,SWCLK,3.300,
101310000,SWCLK,0.000,
101310000,SWDIO_SAMPLE_H,3.420,6.000
101315000,SWCLK,3.300,
101320000,SWCLK,0.000,
101320000,SWDIO_SAMPLE_H,3.420,7.000
101325000,SWCLK,3.300,
101330000,SWCLK,0.000,
101330000,SWDIO_SAMPLE_H,3.420,8.000
101335000,SWCLK,3.300,
101340000,SWCLK,0.000,
101340000,SWDIO_SAMPLE_H,3.420,9.000
101345000,SWCLK,3.300,
101350000,SWCLK,0.000,
101350000,SWDIO_SAMPLE_H,3.420,10.000
101355000,SWCLK,3.300,
101360000,SWCLK,0.000,
101360000,SWDIO_SAMPLE_H,3.420,11.000
101365000,SWCLK,3.300,
101370000,SWCLK,0.000,
101370000,SWDIO_SAMPLE_H,3.420,12.000
101375000,SWCLK,3.300,
101380000,SWCLK,0.000,
101380000,SWDIO_SAMPLE_H,3.420,13.000
101385000,SWCLK,3.300,
101390000,SWCLK,0.000,
101390000,SWDIO_SAMPLE_H,3.420,14.000
101395000,SWCLK,3.300,
101400000,SWCLK,0.000,
101400000,SWDIO_SAMPLE_H,3.420,15.000
101405000,SWCLK,3.300,
101410000,SWCLK,0.000,
101410000,SWDIO_SAMPLE_H,3.420,16.000
101415000,SWCLK,3.300,
101415000,SWDIO,3.200,
101420000,SWCLK,0.000,
101420000,SWDIO_SAMPLE_H,3.420,17.000
101425000,SWCLK,3.300,
101425000,SWDIO,0.100,
101430000,SWCLK,0.000,
101430000,SWDIO_SAMPLE_H,3.420,18.000
101435000,SWCLK,3.300,
101440000,SWCLK,0.000,
101440000,SWDIO_SAMPLE_H,3.420,19.000
101445000,SWCLK,3.300,
101450000,SWCLK,0.000,
101450000,SWDIO_SAMPLE_H,3.420,20.000
101455000,SWCLK,3.300,
101460000,SWCLK,0.000,
101460000,SWDIO_SAMPLE_H,3.420,21.000
101465000,SWCLK,3.300,
101470000,SWCLK,0.000,
101470000,SWDIO_SAMPLE_H,3.420,22.000
101475000,SWCLK,3.300,
101480000,SWCLK,0.000,
101480000,SWDIO_SAMPLE_H,3.420,23.000
101485000,SWCLK,3.300,
101490000,SWCLK,0.000,
101490000,SWDIO_SAMPLE_H,3.420,24.000
101495000,SWCLK,3.300,
101500000,SWCLK,0.000,
101500000,SWDIO_SAMPLE_H,3.420,25.000
101505000,SWCLK,3.300,
101510000,SWCLK,0.000,
101510000,SWDIO_SAMPLE_H,3.420,26.000
101515000,SWCLK,3.300,
101520000,SWCLK,0.000,
101520000,SWDIO_SAMPLE_H,3.420,27.000
101525000,SWCLK,3.300,
101530000,SWCLK,0.000,
101530000,SWDIO_SAMPLE_H,3.420,28.000
101535000,SWCLK,3.300,
101540000,SWCLK,0.000,
101540000,SWDIO_SAMPLE_H,3.420,29.000
101545000,SWCLK,3.300,
101550000,SWCLK,0.000,
101550000,SWDIO_SAMPLE_H,3.420,30.000
101555000,SWCLK,3.300,
101560000,SWCLK,0.000,
101560000,SWDIO_SAMPLE_H,3.420,31.000
101565000,SWCLK,3.300,
101570000,SWCLK,0.000,
101570000,SWDIO_SAMPLE_H,3.420,32.000
101575000,SWCLK,3.300,
101575000,STEP_PHASE_SendParity_Read,3.550,6.000
101575000,SWDIO,3.200,
101580000,SWCLK,0.000,
101580000,SWDIO_SAMPLE_H,3.420,33.000
101585000,SWCLK,3.300,
101585000,STEP_PHASE_TurnaroundToHost_Read,3.550,7.000
101585000,SWDIO,3.100,
101590000,SWCLK,0.000,
101595000,SWCLK,3.300,
101600000,SWCLK,0.000,
101600000,STEP_PHASE_CollectRequest,3.550,2.000
101600000,SWDIO,3.300,
101600000,SWDIO,0.000,
101605000,SWCLK,3.300,
101605000,SWDIO_SAMPLE_T,3.420,0.000
101610000,SWCLK,0.000,
101615000,SWCLK,3.300,
101615000,SWDIO_SAMPLE_T,3.420,0.000
101620000,SWCLK,0.000,
101625000,SWCLK,3.300,
101625000,SWDIO_SAMPLE_T,3.420,0.000
101630000,SWCLK,0.000,
101635000,SWCLK,3.300,
101635000,SWDIO_SAMPLE_T,3.420,0.000
101640000,SWCLK,0.000,
101645000,SWCLK,3.300,
101645000,SWDIO_SAMPLE_T,3.420,0.000
101650000,SWCLK,0.000,
101655000,SWCLK,3.300,
101655000,SWDIO_SAMPLE_T,3.420,0.000
101660000,SWCLK,0.000,
101665000,SWCLK,3.300,
101665000,SWDIO_SAMPLE_T,3.420,0.000
101670000,SWCLK,0.000,
101675000,SWCLK,3.300,
101675000,SWDIO_SAMPLE_T,3.420,0.000
101680000,SWCLK,0.000,
102680000,SWDIO,3.300,
102680000,SWDIO,0.000,
102685000,SWCLK,3.300,
102685000,SWDIO_SAMPLE_T,3.420,0.000
102690000,SWCLK,0.000,
102695000,SWCLK,3.300,
102695000,SWDIO_SAMPLE_T,3.420,0.000
102700000,SWCLK,0.000,
102700000,SWDIO,3.300,
102705000,SWCLK,3.300,
102705000,SWDIO_SAMPLE_T,3.420,1.000
102710000,SWCLK,0.000,
102710000,SWDIO,0.000,
102715000,SWCLK,3.300,
102715000,SWDIO_SAMPLE_T,3.420,2.000
102720000,SWCLK,0.000,
102725000,SWCLK,3.300,
102725000,SWDIO_SAMPLE_T,3.420,3.000
102730000,SWCLK,0.000,
102735000,SWCLK,3.300,
102735000,SWDIO_SAMPLE_T,3.420,4.000
102740000,SWCLK,0.000,
102740000,SWDIO,3.300,
102745000,SWCLK,3.300,
102745000,SWDIO_SAMPLE_T,3.420,5.000
102750000,SWCLK,0.000,
102755000,SWCLK,3.300,
102755000,SWDIO_SAMPLE_T,3.420,6.000
102760000,SWCLK,0.000,
102760000,SWDIO,0.000,
102765000,SWCLK,3.300,
102765000,SWDIO_SAMPLE_T,3.420,7.000
102770000,SWCLK,0.000,
102770000,SWDIO,3.300,
102775000,SWCLK,3.300,
102775000,SWDIO_SAMPLE_T,3.420,8.000
102780000,SWCLK,0.000,
102780000,SWDIO,3.100,
102785000,SWCLK,3.300,
102785000,STEP_PHASE_SendAck_Write,3.550,8.000
102785000,SWDIO,3.200,
102790000,SWCLK,0.000,
102790000,SWDIO_SAMPLE_H,3.420,1.000
102795000,SWCLK,3.300,
102795000,SWDIO,0.100,
102800000,SWCLK,0.000,
102800000,SWDIO_SAMPLE_H,3.420,2.000
102805000,SWCLK,3.300,
102810000,SWCLK,0.000,
102810000,SWDIO_SAMPLE_H,3.420,3.000
102815000,SWCLK,3.300,
102815000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
102815000,SWDIO,3.100,
102820000,SWCLK,0.000,
102825000,SWCLK,3.300,
102830000,SWCLK,0.000,
102830000,STEP_PHASE_RecvData_Write,3.550,11.000
102830000,SWDIO,3.300,
102830000,SWDIO,0.000,
102835000,SWCLK,3.300,
102835000,SWDIO_SAMPLE_T,3.420,1.000
102840000,SWCLK,0.000,
102845000,SWCLK,3.300,
102845000,SWDIO_SAMPLE_T,3.420,2.000
102850000,SWCLK,0.000,
102855000,SWCLK,3.300,
102855000,SWDIO_SAMPLE_T,3.420,3.000
102860000,SWCLK,0.000,
102865000,SWCLK,3.300,
102865000,SWDIO_SAMPLE_T,3.420,4.000
102870000,SWCLK,0.000,
102875000,SWCLK,3.300,
102875000,SWDIO_SAMPLE_T,3.420,5.000
102880000,SWCLK,0.000,
102885000,SWCLK,3.300,
102885000,SWDIO_SAMPLE_T,3.420,6.000
102890000,SWCLK,0.000,
102895000,SWCLK,3.300,
102895000,SWDIO_SAMPLE_T,3.420,7.000
102900000,SWCLK,0.000,
102905000,SWCLK,3.300,
102905000,SWDIO_SAMPLE_T,3.420,8.000
102910000,SWCLK,0.000,
102915000,SWCLK,3.300,
102915000,SWDIO_SAMPLE_T,3.420,9.000
102920000,SWCLK,0.000,
102925000,SWCLK,3.300,
102925000,SWDIO_SAMPLE_T,3.420,10.000
102930000,SWCLK,0.000,
102935000,SWCLK,3.300,
102935000,SWDIO_SAMPLE_T,3.420,11.000
102940000,SWCLK,0.000,
102945000,SWCLK,3.300,
102945000,SWDIO_SAMPLE_T,3.420,12.000
102950000,SWCLK,0.000,
102955000,SWCLK,3.300,
102955000,SWDIO_SAMPLE_T,3.420,13.000
102960000,SWCLK,0.000,
102965000,SWCLK,3.300,
102965000,SWDIO_SAMPLE_T,3.420,14.000
102970000,SWCLK,0.000,
102975000,SWCLK,3.300,
102975000,SWDIO_SAMPLE_T,3.420,15.000
102980000,SWCLK,0.000,
102985000,SWCLK,3.300,
102985000,SWDIO_SAMPLE_T,3.420,16.000
102990000,SWCLK,0.000,
102995000,SWCLK,3.300,
102995000,SWDIO_SAMPLE_T,3.420,17.000
103000000,SWCLK,0.000,
103005000,SWCLK,3.300,
103005000,SWDIO_SAMPLE_T,3.420,18.000
103010000,SWCLK,0.000,
103015000,SWCLK,3.300,
103015000,SWDIO_SAMPLE_T,3.420,19.000
103020000,SWCLK,0.000,
103025000,SWCLK,3.300,
103025000,SWDIO_SAMPLE_T,3.420,20.000
103030000,SWCLK,0.000,
103035000,SWCLK,3.300,
103035000,SWDIO_SAMPLE_T,3.420,21.000
103040000,SWCLK,0.000,
103045000,SWCLK,3.300,
103045000,SWDIO_SAMPLE_T,3.420,22.000
103050000,SWCLK,0.000,
103055000,SWCLK,3.300,
103055000,SWDIO_SAMPLE_T,3.420,23.000
103060000,SWCLK,0.000,
103065000,SWCLK,3.300,
103065000,SWDIO_SAMPLE_T,3.420,24.000
103070000,SWCLK,0.000,
103075000,SWCLK,3.300,
103075000,SWDIO_SAMPLE_T,3.420,25.000
103080000,SWCLK,0.000,
103085000,SWCLK,3.300,
103085000,SWDIO_SAMPLE_T,3.420,26.000
103090000,SWCLK,0.000,
103095000,SWCLK,3.300,
103095000,SWDIO_SAMPLE_T,3.420,27.000
103100000,SWCLK,0.000,
103105000,SWCLK,3.300,
103105000,SWDIO_SAMPLE_T,3.420,28.000
103110000,SWCLK,0.000,
103115000,SWCLK,3.300,
103115000,SWDIO_SAMPLE_T,3.420,29.000
103120000,SWCLK,0.000,
103125000,SWCLK,3.300,
103125000,SWDIO_SAMPLE_T,3.420,30.000
103130000,SWCLK,0.000,
103135000,SWCLK,3.300,
103135000,SWDIO_SAMPLE_T,3.420,31.000
103140000,SWCLK,0.000,
103145000,SWCLK,3.300,
103145000,SWDIO_SAMPLE_T,3.420,32.000
103150000,SWCLK,0.000,
103155000,SWCLK,3.300,
103155000,SWDIO_SAMPLE_T,3.420,33.000
103160000,SWCLK,0.000,
103160000,STEP_PHASE_Complete_Write,3.550,13.000
103165000,SWCLK,3.300,
103170000,SWCLK,0.000,
103175000,SWCLK,3.300,
103175000,SWDIO_SAMPLE_T,3.420,0.000
103180000,SWCLK,0.000,
103185000,SWCLK,3.300,
103185000,SWDIO_SAMPLE_T,3.420,0.000
103190000,SWCLK,0.000,
103195000,SWCLK,3.300,
103195000,SWDIO_SAMPLE_T,3.420,0.000
103200000,SWCLK,0.000,
103205000,SWCLK,3.300,
103205000,SWDIO_SAMPLE_T,3.420,0.000
103210000,SWCLK,0.000,
103215000,SWCLK,3.300,
103215000,SWDIO_SAMPLE_T,3.420,0.000
103220000,SWCLK,0.000,
103225000,SWCLK,3.300,
103225000,SWDIO_SAMPLE_T,3.420,0.000
103230000,SWCLK,0.000,
103235000,SWCLK,3.300,
103235000,SWDIO_SAMPLE_T,3.420,0.000
103240000,SWCLK,0.000,
103240000,SWDIO,3.300,
103240000,SWDIO,0.000,
103245000,SWCLK,3.300,
103245000,SWDIO_SAMPLE_T,3.420,0.000
103250000,SWCLK,0.000,
103255000,SWCLK,3.300,
103255000,SWDIO_SAMPLE_T,3.420,0.000
103260000,SWCLK,0.000,
103260000,SWDIO,3.300,
103265000,SWCLK,3.300,
103265000,SWDIO_SAMPLE_T,3.420,1.000
103270000,SWCLK,0.000,
103275000,SWCLK,3.300,
103275000,SWDIO_SAMPLE_T,3.420,2.000
103280000,SWCLK,0.000,
103280000,SWDIO,0.000,
103285000,SWCLK,3.300,
103285000,SWDIO_SAMPLE_T,3.420,3.000
103290000,SWCLK,0.000,
103295000,SWCLK,3.300,
103295000,SWDIO_SAMPLE_T,3.420,4.000
103300000,SWCLK,0.000,
103305000,SWCLK,3.300,
103305000,SWDIO_SAMPLE_T,3.420,5.000
103310000,SWCLK,0.000,
103310000,SWDIO,3.300,
103315000,SWCLK,3.300,
103315000,SWDIO_SAMPLE_T,3.420,6.000
103320000,SWCLK,0.000,
103320000,SWDIO,0.000,
103325000,SWCLK,3.300,
103325000,SWDIO_SAMPLE_T,3.420,7.000
103330000,SWCLK,0.000,
103330000,SWDIO,3.300,
103335000,SWCLK,3.300,
103335000,SWDIO_SAMPLE_T,3.420,8.000
103340000,SWCLK,0.000,
103340000,SWDIO,3.100,
103345000,SWCLK,3.300,
103345000,STEP_PHASE_SendAck_Write,3.550,8.000
103345000,SWDIO,3.200,
103350000,SWCLK,0.000,
103350000,SWDIO_SAMPLE_H,3.420,1.000
103355000,SWCLK,3.300,
103355000,SWDIO,0.100,
103360000,SWCLK,0.000,
103360000,SWDIO_SAMPLE_H,3.420,2.000
103365000,SWCLK,3.300,
103370000,SWCLK,0.000,
103370000,SWDIO_SAMPLE_H,3.420,3.000
103375000,SWCLK,3.300,
103375000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
103375000,SWDIO,3.100,
103380000,SWCLK,0.000,
103385000,SWCLK,3.300,
103390000,SWCLK,0.000,
103390000,STEP_PHASE_RecvData_Write,3.550,11.000
103390000,SWDIO,3.300,
103390000,SWDIO,0.000,
103395000,SWCLK,3.300,
103395000,SWDIO_SAMPLE_T,3.420,1.000
103400000,SWCLK,0.000,
103400000,SWDIO,3.300,
103405000,SWCLK,3.300,
103405000,SWDIO_SAMPLE_T,3.420,2.000
103410000,SWCLK,0.000,
103410000,SWDIO,0.000,
103415000,SWCLK,3.300,
103415000,SWDIO_SAMPLE_T,3.420,3.000
103420000,SWCLK,0.000,
103425000,SWCLK,3.300,
103425000,SWDIO_SAMPLE_T,3.420,4.000
103430000,SWCLK,0.000,
103430000,SWDIO,3.300,
103435000,SWCLK,3.300,
103435000,SWDIO_SAMPLE_T,3.420,5.000
103440000,SWCLK,0.000,
103440000,SWDIO,0.000,
103445000,SWCLK,3.300,
103445000,SWDIO_SAMPLE_T,3.420,6.000
103450000,SWCLK,0.000,
103455000,SWCLK,3.300,
103455000,SWDIO_SAMPLE_T,3.420,7.000
103460000,SWCLK,0.000,
103465000,SWCLK,3.300,
103465000,SWDIO_SAMPLE_T,3.420,8.000
103470000,SWCLK,0.000,
103475000,SWCLK,3.300,
103475000,SWDIO_SAMPLE_T,3.420,9.000
103480000,SWCLK,0.000,
103485000,SWCLK,3.300,
103485000,SWDIO_SAMPLE_T,3.420,10.000
103490000,SWCLK,0.000,
103495000,SWCLK,3.300,
103495000,SWDIO_SAMPLE_T,3.420,11.000
103500000,SWCLK,0.000,
103505000,SWCLK,3.300,
103505000,SWDIO_SAMPLE_T,3.420,12.000
103510000,SWCLK,0.000,
103515000,SWCLK,3.300,
103515000,SWDIO_SAMPLE_T,3.420,13.000
103520000,SWCLK,0.000,
103525000,SWCLK,3.300,
103525000,SWDIO_SAMPLE_T,3.420,14.000
103530000,SWCLK,0.000,
103535000,SWCLK,3.300,
103535000,SWDIO_SAMPLE_T,3.420,15.000
103540000,SWCLK,0.000,
103545000,SWCLK,3.300,
103545000,SWDIO_SAMPLE_T,3.420,16.000
103550000,SWCLK,0.000,
103555000,SWCLK,3.300,
103555000,SWDIO_SAMPLE_T,3.420,17.000
103560000,SWCLK,0.000,
103565000,SWCLK,3.300,
103565000,SWDIO_SAMPLE_T,3.420,18.000
103570000,SWCLK,0.000,
103575000,SWCLK,3.300,
103575000,SWDIO_SAMPLE_T,3.420,19.000
103580000,SWCLK,0.000,
103585000,SWCLK,3.300,
103585000,SWDIO_SAMPLE_T,3.420,20.000
103590000,SWCLK,0.000,
103595000,SWCLK,3.300,
103595000,SWDIO_SAMPLE_T,3.420,21.000
103600000,SWCLK,0.000,
103605000,SWCLK,3.300,
103605000,SWDIO_SAMPLE_T,3.420,22.000
103610000,SWCLK,0.000,
103615000,SWCLK,3.300,
103615000,SWDIO_SAMPLE_T,3.420,23.000
103620000,SWCLK,0.000,
103625000,SWCLK,3.300,
103625000,SWDIO_SAMPLE_T,3.420,24.000
103630000,SWCLK,0.000,
103635000,SWCLK,3.300,
103635000,SWDIO_SAMPLE_T,3.420,25.000
103640000,SWCLK,0.000,
103645000,SWCLK,3.300,
103645000,SWDIO_SAMPLE_T,3.420,26.000
103650000,SWCLK,0.000,
103655000,SWCLK,3.300,
103655000,SWDIO_SAMPLE_T,3.420,27.000
103660000,SWCLK,0.000,
103665000,SWCLK,3.300,
103665000,SWDIO_SAMPLE_T,3.420,28.000
103670000,SWCLK,0.000,
103675000,SWCLK,3.300,
103675000,SWDIO_SAMPLE_T,3.420,29.000
103680000,SWCLK,0.000,
103685000,SWCLK,3.300,
103685000,SWDIO_SAMPLE_T,3.420,30.000
103690000,SWCLK,0.000,
103695000,SWCLK,3.300,
103695000,SWDIO_SAMPLE_T,3.420,31.000
103700000,SWCLK,0.000,
103705000,SWCLK,3.300,
103705000,SWDIO_SAMPLE_T,3.420,32.000
103710000,SWCLK,0.000,
103715000,SWCLK,3.300,
103715000,SWDIO_SAMPLE_T,3.420,33.000
103720000,SWCLK,0.000,
103720000,STEP_PHASE_Complete_Write,3.550,13.000
103725000,SWCLK,3.300,
103730000,SWCLK,0.000,
103735000,SWCLK,3.300,
103735000,SWDIO_SAMPLE_T,3.420,0.000
103740000,SWCLK,0.000,
103745000,SWCLK,3.300,
103745000,SWDIO_SAMPLE_T,3.420,0.000
103750000,SWCLK,0.000,
103755000,SWCLK,3.300,
103755000,SWDIO_SAMPLE_T,3.420,0.000
103760000,SWCLK,0.000,
103765000,SWCLK,3.300,
103765000,SWDIO_SAMPLE_T,3.420,0.000
103770000,SWCLK,0.000,
103775000,SWCLK,3.300,
103775000,SWDIO_SAMPLE_T,3.420,0.000
103780000,SWCLK,0.000,
103785000,SWCLK,3.300,
103785000,SWDIO_SAMPLE_T,3.420,0.000
103790000,SWCLK,0.000,
103795000,SWCLK,3.300,
103795000,SWDIO_SAMPLE_T,3.420,0.000
103800000,SWCLK,0.000,
103800000,SWDIO,3.300,
103800000,SWDIO,0.000,
103805000,SWCLK,3.300,
103805000,SWDIO_SAMPLE_T,3.420,0.000
103810000,SWCLK,0.000,
103815000,SWCLK,3.300,
103815000,SWDIO_SAMPLE_T,3.420,0.000
103820000,SWCLK,0.000,
103820000,SWDIO,3.300,
103825000,SWCLK,3.300,
103825000,SWDIO_SAMPLE_T,3.420,1.000
103830000,SWCLK,0.000,
103835000,SWCLK,3.300,
103835000,SWDIO_SAMPLE_T,3.420,2.000
103840000,SWCLK,0.000,
103840000,SWDIO,0.000,
103845000,SWCLK,3.300,
103845000,SWDIO_SAMPLE_T,3.420,3.000
103850000,SWCLK,0.000,
103850000,SWDIO,3.300,
103855000,SWCLK,3.300,
103855000,SWDIO_SAMPLE_T,3.420,4.000
103860000,SWCLK,0.000,
103860000,SWDIO,0.000,
103865000,SWCLK,3.300,
103865000,SWDIO_SAMPLE_T,3.420,5.000
103870000,SWCLK,0.000,
103875000,SWCLK,3.300,
103875000,SWDIO_SAMPLE_T,3.420,6.000
103880000,SWCLK,0.000,
103885000,SWCLK,3.300,
103885000,SWDIO_SAMPLE_T,3.420,7.000
103890000,SWCLK,0.000,
103890000,SWDIO,3.300,
103895000,SWCLK,3.300,
103895000,SWDIO_SAMPLE_T,3.420,8.000
103900000,SWCLK,0.000,
103900000,SWDIO,3.100,
103905000,SWCLK,3.300,
103905000,STEP_PHASE_SendAck_Write,3.550,8.000
103905000,SWDIO,3.200,
103910000,SWCLK,0.000,
103910000,SWDIO_SAMPLE_H,3.420,1.000
103915000,SWCLK,3.300,
103915000,SWDIO,0.100,
103920000,SWCLK,0.000,
103920000,SWDIO_SAMPLE_H,3.420,2.000
103925000,SWCLK,3.300,
103930000,SWCLK,0.000,
103930000,SWDIO_SAMPLE_H,3.420,3.000
103935000,SWCLK,3.300,
103935000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
103935000,SWDIO,3.100,
103940000,SWCLK,0.000,
103945000,SWCLK,3.300,
103950000,SWCLK,0.000,
103950000,STEP_PHASE_RecvData_Write,3.550,11.000
103950000,SWDIO,3.300,
103950000,SWDIO,0.000,
103955000,SWCLK,3.300,
103955000,SWDIO_SAMPLE_T,3.420,1.000
103960000,SWCLK,0.000,
103965000,SWCLK,3.300,
103965000,SWDIO_SAMPLE_T,3.420,2.000
103970000,SWCLK,0.000,
103975000,SWCLK,3.300,
103975000,SWDIO_SAMPLE_T,3.420,3.000
103980000,SWCLK,0.000,
103985000,SWCLK,3.300,
103985000,SWDIO_SAMPLE_T,3.420,4.000
103990000,SWCLK,0.000,
103990000,SWDIO,3.300,
103995000,SWCLK,3.300,
103995000,SWDIO_SAMPLE_T,3.420,5.000
104000000,SWCLK,0.000,
104000000,SWDIO,0.000,
104005000,SWCLK,3.300,
104005000,SWDIO_SAMPLE_T,3.420,6.000
104010000,SWCLK,0.000,
104015000,SWCLK,3.300,
104015000,SWDIO_SAMPLE_T,3.420,7.000
104020000,SWCLK,0.000,
104025000,SWCLK,3.300,
104025000,SWDIO_SAMPLE_T,3.420,8.000
104030000,SWCLK,0.000,
104035000,SWCLK,3.300,
104035000,SWDIO_SAMPLE_T,3.420,9.000
104040000,SWCLK,0.000,
104045000,SWCLK,3.300,
104045000,SWDIO_SAMPLE_T,3.420,10.000
104050000,SWCLK,0.000,
104055000,SWCLK,3.300,
104055000,SWDIO_SAMPLE_T,3.420,11.000
104060000,SWCLK,0.000,
104065000,SWCLK,3.300,
104065000,SWDIO_SAMPLE_T,3.420,12.000
104070000,SWCLK,0.000,
104075000,SWCLK,3.300,
104075000,SWDIO_SAMPLE_T,3.420,13.000
104080000,SWCLK,0.000,
104080000,SWDIO,3.300,
104085000,SWCLK,3.300,
104085000,SWDIO_SAMPLE_T,3.420,14.000
104090000,SWCLK,0.000,
104090000,SWDIO,0.000,
104095000,SWCLK,3.300,
104095000,SWDIO_SAMPLE_T,3.420,15.000
104100000,SWCLK,0.000,
104105000,SWCLK,3.300,
104105000,SWDIO_SAMPLE_T,3.420,16.000
104110000,SWCLK,0.000,
104115000,SWCLK,3.300,
104115000,SWDIO_SAMPLE_T,3.420,17.000
104120000,SWCLK,0.000,
104120000,SWDIO,3.300,
104125000,SWCLK,3.300,
104125000,SWDIO_SAMPLE_T,3.420,18.000
104130000,SWCLK,0.000,
104130000,SWDIO,0.000,
104135000,SWCLK,3.300,
104135000,SWDIO_SAMPLE_T,3.420,19.000
104140000,SWCLK,0.000,
104145000,SWCLK,3.300,
104145000,SWDIO_SAMPLE_T,3.420,20.000
104150000,SWCLK,0.000,
104155000,SWCLK,3.300,
104155000,SWDIO_SAMPLE_T,3.420,21.000
104160000,SWCLK,0.000,
104165000,SWCLK,3.300,
104165000,SWDIO_SAMPLE_T,3.420,22.000
104170000,SWCLK,0.000,
104175000,SWCLK,3.300,
104175000,SWDIO_SAMPLE_T,3.420,23.000
104180000,SWCLK,0.000,
104185000,SWCLK,3.300,
104185000,SWDIO_SAMPLE_T,3.420,24.000
104190000,SWCLK,0.000,
104195000,SWCLK,3.300,
104195000,SWDIO_SAMPLE_T,3.420,25.000
104200000,SWCLK,0.000,
104205000,SWCLK,3.300,
104205000,SWDIO_SAMPLE_T,3.420,26.000
104210000,SWCLK,0.000,
104215000,SWCLK,3.300,
104215000,SWDIO_SAMPLE_T,3.420,27.000
104220000,SWCLK,0.000,
104225000,SWCLK,3.300,
104225000,SWDIO_SAMPLE_T,3.420,28.000
104230000,SWCLK,0.000,
104235000,SWCLK,3.300,
104235000,SWDIO_SAMPLE_T,3.420,29.000
104240000,SWCLK,0.000,
104245000,SWCLK,3.300,
104245000,SWDIO_SAMPLE_T,3.420,30.000
104250000,SWCLK,0.000,
104250000,SWDIO,3.300,
104255000,SWCLK,3.300,
104255000,SWDIO_SAMPLE_T,3.420,31.000
104260000,SWCLK,0.000,
104260000,SWDIO,0.000,
104265000,SWCLK,3.300,
104265000,SWDIO_SAMPLE_T,3.420,32.000
104270000,SWCLK,0.000,
104275000,SWCLK,3.300,
104275000,SWDIO_SAMPLE_T,3.420,33.000
104280000,SWCLK,0.000,
104280000,STEP_PHASE_Complete_Write,3.550,13.000
104285000,SWCLK,3.300,
104290000,SWCLK,0.000,
104295000,SWCLK,3.300,
104295000,SWDIO_SAMPLE_T,3.420,0.000
104300000,SWCLK,0.000,
104305000,SWCLK,3.300,
104305000,SWDIO_SAMPLE_T,3.420,0.000
104310000,SWCLK,0.000,
104315000,SWCLK,3.300,
104315000,SWDIO_SAMPLE_T,3.420,0.000
104320000,SWCLK,0.000,
104325000,SWCLK,3.300,
104325000,SWDIO_SAMPLE_T,3.420,0.000
104330000,SWCLK,0.000,
104335000,SWCLK,3.300,
104335000,SWDIO_SAMPLE_T,3.420,0.000
104340000,SWCLK,0.000,
104345000,SWCLK,3.300,
104345000,SWDIO_SAMPLE_T,3.420,0.000
104350000,SWCLK,0.000,
104355000,SWCLK,3.300,
104355000,SWDIO_SAMPLE_T,3.420,0.000
104360000,SWCLK,0.000,
104360000,SWDIO,3.300,
104360000,SWDIO,0.000,
104365000,SWCLK,3.300,
104365000,SWDIO_SAMPLE_T,3.420,0.000
104370000,SWCLK,0.000,
104375000,SWCLK,3.300,
104375000,SWDIO_SAMPLE_T,3.420,0.000
104380000,SWCLK,0.000,
104380000,SWDIO,3.300,
104385000,SWCLK,3.300,
104385000,SWDIO_SAMPLE_T,3.420,1.000
104390000,SWCLK,0.000,
104395000,SWCLK,3.300,
104395000,SWDIO_SAMPLE_T,3.420,2.000
104400000,SWCLK,0.000,
104405000,SWCLK,3.300,
104405000,SWDIO_SAMPLE_T,3.420,3.000
104410000,SWCLK,0.000,
104415000,SWCLK,3.300,
104415000,SWDIO_SAMPLE_T,3.420,4.000
104420000,SWCLK,0.000,
104425000,SWCLK,3.300,
104425000,SWDIO_SAMPLE_T,3.420,5.000
104430000,SWCLK,0.000,
104430000,SWDIO,0.000,
104435000,SWCLK,3.300,
104435000,SWDIO_SAMPLE_T,3.420,6.000
104440000,SWCLK,0.000,
104445000,SWCLK,3.300,
104445000,SWDIO_SAMPLE_T,3.420,7.000
104450000,SWCLK,0.000,
104450000,SWDIO,3.300,
104455000,SWCLK,3.300,
104455000,SWDIO_SAMPLE_T,3.420,8.000
104460000,SWCLK,0.000,
104460000,SWDIO,3.100,
104465000,SWCLK,3.300,
104465000,STEP_PHASE_SendAck_Read,3.550,3.000
104465000,SWDIO,3.200,
104470000,SWCLK,0.000,
104470000,SWDIO_SAMPLE_H,3.420,1.000
